karakteritik;Semester 1 (Maret);Semester 2 (September)
Rata-rata jumlah anggota rumah tangga (orang);4.49;4.50
Persentase kepala rumah tangga wanita;13.19;12.64
Rata-rata usia kepala rumah tangga (tahun);50.18;50.32
Rata-rata lama sekolah kepala rumah tangga (tahun);6.14;6.43
Tingkat pendidikan kepala rumah tangga (%);-;-
a. Tidak tamat SD;29.86;28.41
b. SD;37.74;38.10
c. SMP;15.05;15.96
d. SMA;15.54;14.90
e. PT;1.81;2.64
Sumber penghasilan utama rumah tangga (%);-;-
a. Tidak Bekerja;12.90;14.84
b. Pertanian;51.33;47.39
c. Industri;6.08;6.83
d. Lainnya;29.69;30.93
